evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
1300,1300,0.26293340635795165,0.1,4.6272392830878335,0.0,-0.7842041422778792,4.3731013519036,proximity,0.2011992194855743,0.00472111553784868,7,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036]","[0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165]","[500,500,500,500,500,500,500]","[6.175298804781681E-4,0.0013745019920319568,0.012729083665338536,0.004123505976095704,0.00472111553784868,0.024561752988047858,0.009581673306773009]","[4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335]","[200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.2011992194855743,0.2077444662490916,0.2526418107242383,0.17324068531183123,0.2271451439459239,0.19901709837174242,0.18276882415175633]","[5502606738941456652,-1973724187272432767,1755061244740116576,-8833429070736186077,8948463192423350171,8550136768307047614,-243394717003366588]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
1300,1300,0.26234959505075983,0.9,6.6152858588530705,0.0,-2.4704383737306133,2.092606548539929,random,0.1149620861579943,0.009780876494023788,3,"[0.9,0.9,0.9]","[2.092606548539929,2.092606548539929,2.092606548539929]","[0.26234959505075983,0.26234959505075983,0.26234959505075983]","[500,500,500]","[0.0010159362549800877,0.009780876494023788,0.0180677290836653]","[6.6152858588530705,6.6152858588530705,6.6152858588530705]","[200,200,200]","[random,random,random]","[0.1149620861579943,0.13406181517140264,0.08195191708702576]","[5856777202067878360,-5882572468116704299,3146088783190532594]","[0.0,0.0,0.0]","[-2.4704383737306133,-2.4704383737306133,-2.4704383737306133]","[100,100,100]","[20,20,20]"
1300,1300,0.2567329653945026,0.9,-3.1913450697410726,0.0,-4.277520353857602,2.1481286323682114,random,0.1906968378285372,0.005976095617529792,6,"[0.9,0.9,0.9,0.9,0.9,0.9]","[2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114]","[0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026]","[500,500,500,500,500,500]","[0.002928286852589751,0.007111553784860503,0.0026494023904383435,0.004840637450199081,0.021812749003984166,0.007629482071713156]","[-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726]","[200,200,200,200,200,200]","[random,random,random,random,random,random]","[0.224141036973171,0.1910928253914631,0.25244065765137524,0.13221281341423363,0.1822814273956076,0.19030085026561128]","[-8835636811458792110,7424697689639430580,2094064077312172460,-2146876253062582809,7133557959658780674,-4351565924318336335]","[0.0,0.0,0.0,0.0,0.0,0.0]","[-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602]","[100,100,100,100,100,100]","[20,20,20,20,20,20]"
1300,1300,0.25854487701366635,0.1,3.1079612910579524,5.0,-3.732957627795141,0.9379916551521496,random,0.05618554953634636,0.010597609561753069,2,"[0.1,0.1]","[0.9379916551521496,0.9379916551521496]","[0.25854487701366635,0.25854487701366635]","[500,500]","[0.016155378486055888,0.005039840637450249]","[3.1079612910579524,3.1079612910579524]","[200,200]","[random,random]","[0.03041094404900102,0.0819601550236917]","[-4656647062775546814,-3909003025011563799]","[5.0,5.0]","[-3.732957627795141,-3.732957627795141]","[100,100]","[20,20]"
1300,1300,0.2646654080801113,0.9,10.0,0.0,-1.9130570163407974,4.659869563780402,proximity,0.14396838674783186,0.021932270916334734,5,"[0.9,0.9,0.9,0.9,0.9]","[4.659869563780402,4.659869563780402,4.659869563780402,4.659869563780402,4.659869563780402]","[0.2646654080801113,0.2646654080801113,0.2646654080801113,0.2646654080801113,0.2646654080801113]","[500,500,500,500,500]","[0.01647410358565743,0.021932270916334734,0.028824701195218932,0.021812749003983944,0.027669322709163252]","[10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity]","[0.14396838674783186,0.10258070895911447,0.14025866537942777,0.16694578017091422,0.1500713168554726]","[3385686017189198983,-6697199558031196724,-2713494058236891547,-3547599455587162952,-8621393883132610416]","[0.0,0.0,0.0,0.0,0.0]","[-1.9130570163407974,-1.9130570163407974,-1.9130570163407974,-1.9130570163407974,-1.9130570163407974]","[100,100,100,100,100]","[20,20,20,20,20]"
1300,1300,0.26306143833415097,0.1,4.049378297549449,0.0,-0.8216645385442511,4.555279512063716,proximity,0.21998288179770753,1.7928286852589292E-4,1,"[0.1]","[4.555279512063716]","[0.26306143833415097]","[500]","[1.7928286852589292E-4]","[4.049378297549449]","[200]","[proximity]","[0.21998288179770753]","[6689609265907775241]","[0.0]","[-0.8216645385442511]","[100]","[20]"
1300,1300,0.2586562103311104,0.9,-3.4157521628260934,0.0,-3.471765256268707,4.001233931759112,proximity,0.1622947946218265,0.006474103585657365,3,"[0.9,0.9,0.9]","[4.001233931759112,4.001233931759112,4.001233931759112]","[0.2586562103311104,0.2586562103311104,0.2586562103311104]","[500,500,500]","[0.003685258964143484,0.006474103585657365,0.010418326693226981]","[-3.4157521628260934,-3.4157521628260934,-3.4157521628260934]","[200,200,200]","[proximity,proximity,proximity]","[0.13402522858939558,0.19165861649778815,0.1622947946218265]","[7148321613554101422,5656712453406045144,92075919847599729]","[0.0,0.0,0.0]","[-3.471765256268707,-3.471765256268707,-3.471765256268707]","[100,100,100]","[20,20,20]"
1300,1300,0.25915005430303745,0.1,10.0,0.0,-2.377010420902553,5.0,random,0.023553045334985756,0.005079681274900272,1,"[0.1]","[5.0]","[0.25915005430303745]","[500]","[0.005079681274900272]","[10.0]","[200]","[random]","[0.023553045334985756]","[5408022606792998169]","[0.0]","[-2.377010420902553]","[100]","[20]"
1300,1300,0.2622134962708352,0.9,-3.2126308760299818,0.0,-4.240206951411752,2.0464646198958896,random,0.1772817189443623,0.014362549800796598,5,"[0.9,0.9,0.9,0.9,0.9]","[2.0464646198958896,2.0464646198958896,2.0464646198958896,2.0464646198958896,2.0464646198958896]","[0.2622134962708352,0.2622134962708352,0.2622134962708352,0.2622134962708352,0.2622134962708352]","[500,500,500,500,500]","[0.014362549800796598,0.013207171314741029,0.005398406374501813,0.015637450199203012,0.017828685258964]","[-3.2126308760299818,-3.2126308760299818,-3.2126308760299818,-3.2126308760299818,-3.2126308760299818]","[200,200,200,200,200]","[random,random,random,random,random]","[0.1772817189443623,0.17640485679399953,0.2247283725474597,0.13175806788527855,0.208737147654683]","[5216547449337816290,-4750806340030711655,-1287382376459977957,-7835698447963803803,-3308628972731090048]","[0.0,0.0,0.0,0.0,0.0]","[-4.240206951411752,-4.240206951411752,-4.240206951411752,-4.240206951411752,-4.240206951411752]","[100,100,100,100,100]","[20,20,20,20,20]"
1300,1300,0.25841896049680624,0.1,6.674237354652455,5.0,0.0666255863278824,4.253880526316767,proximity,0.07816732321264358,0.001972111553784933,2,"[0.1,0.1]","[4.253880526316767,4.253880526316767]","[0.25841896049680624,0.25841896049680624]","[500,500]","[0.0018127490039840377,0.0021314741035858287]","[6.674237354652455,6.674237354652455]","[200,200]","[proximity,proximity]","[0.09485941813726623,0.06147522828802093]","[3344844696585156483,6680154528057863598]","[5.0,5.0]","[0.0666255863278824,0.0666255863278824]","[100,100]","[20,20]"
1300,1300,0.2598710758678063,0.9,-1.5737408180486678,0.0,-4.4140807594633795,1.9405407739733542,proximity,0.1839342040121783,0.004243027888446244,3,"[0.9,0.9,0.9]","[1.9405407739733542,1.9405407739733542,1.9405407739733542]","[0.2598710758678063,0.2598710758678063,0.2598710758678063]","[500,500,500]","[0.004243027888446244,0.0021314741035857454,0.025039840637450267]","[-1.5737408180486678,-1.5737408180486678,-1.5737408180486678]","[200,200,200]","[proximity,proximity,proximity]","[0.028622359574529577,0.2093712739920871,0.1839342040121783]","[7012994981912947065,-6912246071808023756,2333256730187836463]","[0.0,0.0,0.0]","[-4.4140807594633795,-4.4140807594633795,-4.4140807594633795]","[100,100,100]","[20,20,20]"
1300,1300,0.24895703487764553,0.1,8.618270262048608,0.0,-1.3542733756318839,4.104047818037766,random,0.0355631256456595,0.026235059760956025,5,"[0.1,0.1,0.1,0.1,0.1]","[4.104047818037766,4.104047818037766,4.104047818037766,4.104047818037766,4.104047818037766]","[0.24895703487764553,0.24895703487764553,0.24895703487764553,0.24895703487764553,0.24895703487764553]","[500,500,500,500,500]","[0.02655378486055779,0.014203187250996036,0.03280876494023921,0.01834661354581668,0.026235059760956025]","[8.618270262048608,8.618270262048608,8.618270262048608,8.618270262048608,8.618270262048608]","[200,200,200,200,200]","[random,random,random,random,random]","[0.02094109613096984,0.07743684517777466,0.0355631256456595,6.071497032987816E-4,0.052607811228550905]","[-7020325877160332032,3966703050103172084,6714833607924526254,4833564110870261541,-5801285693507424730]","[0.0,0.0,0.0,0.0,0.0]","[-1.3542733756318839,-1.3542733756318839,-1.3542733756318839,-1.3542733756318839,-1.3542733756318839]","[100,100,100,100,100]","[20,20,20,20,20]"
1300,1300,0.25914820494049473,0.9,-2.003805031233899,0.0,-4.080507120273726,1.989771689032462,proximity,0.21283854454139173,0.00217131474103599,3,"[0.9,0.9,0.9]","[1.989771689032462,1.989771689032462,1.989771689032462]","[0.25914820494049473,0.25914820494049473,0.25914820494049473]","[500,500,500]","[9.362549800797648E-4,0.003047808764940263,0.00217131474103599]","[-2.003805031233899,-2.003805031233899,-2.003805031233899]","[200,200,200]","[proximity,proximity,proximity]","[0.21283854454139173,0.2292297981664435,0.13676801601062027]","[-7452729739324342400,97895292602491893,5263644260628669996]","[0.0,0.0,0.0]","[-4.080507120273726,-4.080507120273726,-4.080507120273726]","[100,100,100]","[20,20,20]"
1300,1300,0.2500936059929244,0.1,8.549821571824857,0.0,-1.4399015320171547,4.159192439816644,random,0.01711842373214692,0.030179282868525878,4,"[0.1,0.1,0.1,0.1]","[4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644]","[0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244]","[500,500,500,500]","[0.030298804780876543,0.039103585657370654,0.030059760956175213,0.01567729083665348]","[8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857]","[200,200,200,200]","[random,random,random,random]","[1.0279165167359494E-4,0.0028733319604482555,0.04882599582806596,0.031363515503845585]","[3583759408408050575,6765353073116755975,-6486427633694232777,-3783703349492567418]","[0.0,0.0,0.0,0.0]","[-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547]","[100,100,100,100]","[20,20,20,20]"
1300,1300,0.14987118903234192,0.1,4.946114172873941,5.0,-10.0,3.0615818196798505,proximity,0.004240478570938622,0.22372509960159362,5,"[0.1,0.1,0.1,0.1,0.1]","[3.0615818196798505,3.0615818196798505,3.0615818196798505,3.0615818196798505,3.0615818196798505]","[0.14987118903234192,0.14987118903234192,0.14987118903234192,0.14987118903234192,0.14987118903234192]","[500,500,500,500,500]","[0.22372509960159362,0.2241633466135458,0.22360557768924302,0.22292828685258964,0.22376494023904384]","[4.946114172873941,4.946114172873941,4.946114172873941,4.946114172873941,4.946114172873941]","[200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity]","[0.0020364267840286,0.004240478570938622,0.0026227467088673073,0.04660242049741353,0.054629436468827175]","[-6412271075113878904,-7462288097829405801,4238424284256088128,3399219497234442150,922579506580990249]","[5.0,5.0,5.0,5.0,5.0]","[-10.0,-10.0,-10.0,-10.0,-10.0]","[100,100,100,100,100]","[20,20,20,20,20]"
1300,1300,0.2587369939636758,0.9,8.225431853523595,0.0,-2.8516755961761557,4.131081732122103,proximity,0.12347432784398671,8.964143426293258E-4,1,"[0.9]","[4.131081732122103]","[0.2587369939636758]","[500]","[8.964143426293258E-4]","[8.225431853523595]","[200]","[proximity]","[0.12347432784398671]","[-1319969797384456570]","[0.0]","[-2.8516755961761557]","[100]","[20]"
1300,1300,0.2636523883408499,0.1,10.0,0.0,-1.8246398536145048,4.588976862415273,proximity,0.1498398300925875,0.014681274900398444,6,"[0.1,0.1,0.1,0.1,0.1,0.1]","[4.588976862415273,4.588976862415273,4.588976862415273,4.588976862415273,4.588976862415273,4.588976862415273]","[0.2636523883408499,0.2636523883408499,0.2636523883408499,0.2636523883408499,0.2636523883408499,0.2636523883408499]","[500,500,500,500,500,500]","[0.015398406374502016,0.011135458167330858,0.013964143426294873,0.02380478087649404,0.005239043824701084,0.02440239043824688]","[10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity]","[0.092675655265816,0.148785311606644,0.16547434916520876,0.150894348578531,0.20768132455558752,0.11577793731971225]","[-4231158320085783639,-1801994844026490209,2364979391313166081,-4578693806930778758,7143862499776438503,9162198863759026414]","[0.0,0.0,0.0,0.0,0.0,0.0]","[-1.8246398536145048,-1.8246398536145048,-1.8246398536145048,-1.8246398536145048,-1.8246398536145048,-1.8246398536145048]","[100,100,100,100,100,100]","[20,20,20,20,20,20]"
1300,1300,0.2594467900776649,0.1,9.719979193441244,0.0,-1.8293540455243456,4.949844680405677,random,0.03727004780306015,0.0033266932270916427,1,"[0.1]","[4.949844680405677]","[0.2594467900776649]","[500]","[0.0033266932270916427]","[9.719979193441244]","[200]","[random]","[0.03727004780306015]","[9034050806761597797]","[0.0]","[-1.8293540455243456]","[100]","[20]"
1300,1300,0.25636927039661694,0.9,-0.8135821580441807,0.0,-4.4519212563175365,2.007956560516924,proximity,0.1500864270834369,2.5896414342621576E-4,1,"[0.9]","[2.007956560516924]","[0.25636927039661694]","[500]","[2.5896414342621576E-4]","[-0.8135821580441807]","[200]","[proximity]","[0.1500864270834369]","[-5688614029088310187]","[0.0]","[-4.4519212563175365]","[100]","[20]"
